Date,BU_ID,Campaign_ID,Campaign_Name,Campaign_Flightdate_Start,Campaign_Flightdate_End,Account_Manager_ID,Campaign_Status,Advertiser_Source_ID,Advertiser_Source_Name,Campaign_Target_ID,Campaign_Target_Name,Campaign_Target_Flightdate_Start,Campaign_Target_Flightdate_End,Campaign_Target_Status,Creative_ID,Creative_Name,Creative_Message_ID,Creative_Message_Name,Adserver_Placement_ID,Adserver_Placement_Name,Integration_ID,Integration_Name,Currency_Code,Impressions,Clicks,Cost
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001323,Franchise_300x250,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_300x250,316,Index Exchange Media,USD,1459,1,2.1241
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001323,Franchise_300x250,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_300x250,302,AppNexus (Collective),USD,2,0,.0020
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001323,Franchise_300x250,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_300x250,300,AppNexus (MSFT),USD,2,0,.0019
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001323,Franchise_300x250,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_300x250,298,Rubicon,USD,118,0,.1184
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001323,Franchise_300x250,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_300x250,271,AppNexus,USD,149,0,.1552
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001323,Franchise_300x250,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_300x250,265,Yahoo RMX,USD,37,0,.0412
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001323,Franchise_300x250,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_300x250,263,Pubmatic,USD,327,1,.3537
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001323,Franchise_300x250,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_300x250,210,OpenX,USD,404,0,.3917
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001323,Franchise_300x250,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_300x250,160,Google ADX,USD,1567,0,1.9281
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,588,AdTech Marketplace RTB,USD,5,0,.0029
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,527,Lijit,USD,12,0,.0064
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,316,Index Exchange Media,USD,496,1,.7837
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,300,AppNexus (MSFT),USD,2,0,.0017
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,298,Rubicon,USD,14,0,.0141
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,271,AppNexus,USD,12,0,.0125
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,265,Yahoo RMX,USD,6,0,.0066
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,263,Pubmatic,USD,71,0,.0772
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,210,OpenX,USD,47,0,.0451
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001155,Motel6_RMK_Franchise,2016-05-05 05:00:00,2017-01-01 04:59:59,ENDED,1001322,Franchise_160x600,16,Motel 6_033016,,Netmining_G6_Franchise_SearchRetargeting_160x600,160,Google ADX,USD,257,0,.3270
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001104,Motel6_RMK_Converters_CA,2016-04-18 05:00:00,2017-02-01 04:59:59,INACTIVE,1001080,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_v9,16,Motel 6_033016,,,210,OpenX,USD,1,0,.0038
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001199,Netmining_Motel6_Dynamic_Creative_300x1050_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,316,Index Exchange Media,USD,9,0,.0963
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001199,Netmining_Motel6_Dynamic_Creative_300x1050_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,263,Pubmatic,USD,1,0,.0032
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001199,Netmining_Motel6_Dynamic_Creative_300x1050_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,160,Google ADX,USD,5,0,.0161
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001132,Netmining_Motel6_Dynamic_Creative_300x600_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,588,AdTech Marketplace RTB,USD,55,0,.1711
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001132,Netmining_Motel6_Dynamic_Creative_300x600_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,527,Lijit,USD,51,0,.1625
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001132,Netmining_Motel6_Dynamic_Creative_300x600_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,316,Index Exchange Media,USD,315,0,2.0660
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001132,Netmining_Motel6_Dynamic_Creative_300x600_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,298,Rubicon,USD,104,0,.5981
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001132,Netmining_Motel6_Dynamic_Creative_300x600_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,263,Pubmatic,USD,6,0,.0191
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001132,Netmining_Motel6_Dynamic_Creative_300x600_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,210,OpenX,USD,315,0,1.2097
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001073,Motel6_RMK_DCT_Map_Portrait,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001132,Netmining_Motel6_Dynamic_Creative_300x600_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,160,Google ADX,USD,218,0,.6947
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001072,Motel6_RMK_DCT_Map_Billboard,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001131,Netmining_Motel6_Dynamic_Creative_970x250_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,527,Lijit,USD,10,0,.0450
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001072,Motel6_RMK_DCT_Map_Billboard,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001131,Netmining_Motel6_Dynamic_Creative_970x250_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,316,Index Exchange Media,USD,252,0,3.4967
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001072,Motel6_RMK_DCT_Map_Billboard,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001131,Netmining_Motel6_Dynamic_Creative_970x250_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,263,Pubmatic,USD,10,0,.0562
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001072,Motel6_RMK_DCT_Map_Billboard,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001131,Netmining_Motel6_Dynamic_Creative_970x250_V1_1x1_VIEW&CLICK,16,Motel 6_033016,,,160,Google ADX,USD,107,0,1.4016
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001067,Motel6_RMK_EmailBlast_Cyber Monday,2016-04-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1004313,Netmining_Motel 6_Email Blast_Cyber Monday_300x600,88,Motel 6 Email Blast 111416,,,160,Google ADX,USD,1,0,.0000
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001427,Motel6_300x600_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x600_V6,588,AdTech Marketplace RTB,USD,155,0,.0522
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001427,Motel6_300x600_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x600_V6,298,Rubicon,USD,349,0,.1338
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001427,Motel6_300x600_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x600_V6,271,AppNexus,USD,1042,0,.4071
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001427,Motel6_300x600_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x600_V6,160,Google ADX,USD,10916,9,3.3459
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001426,Motel6_160x600_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V6,588,AdTech Marketplace RTB,USD,3484,3,1.1417
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001426,Motel6_160x600_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V6,298,Rubicon,USD,11580,3,4.2801
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001426,Motel6_160x600_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V6,271,AppNexus,USD,3560,1,1.3743
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001426,Motel6_160x600_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V6,160,Google ADX,USD,76449,16,24.2436
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001425,Motel6_300x250_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x250_V6,588,AdTech Marketplace RTB,USD,22008,17,8.0437
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001425,Motel6_300x250_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x250_V6,298,Rubicon,USD,13737,3,4.9758
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001425,Motel6_300x250_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x250_V6,271,AppNexus,USD,28733,5,11.2425
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001425,Motel6_300x250_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x250_V6,160,Google ADX,USD,153824,56,54.2044
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001424,Motel6_728x90_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_v6,588,AdTech Marketplace RTB,USD,11314,3,3.6441
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001424,Motel6_728x90_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_v6,298,Rubicon,USD,35895,4,13.0106
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001424,Motel6_728x90_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_v6,271,AppNexus,USD,22096,3,8.6307
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001061,Motel6_RMK_RON,2016-04-01 05:00:00,2017-01-01 04:59:59,ENDED,1001424,Motel6_728x90_V6,16,Motel 6_033016,,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_v6,160,Google ADX,USD,111597,39,37.9192
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004307,Netmining_Motel 6_Email Blast_Studio 6_300x250,88,Motel 6 Email Blast 111416,,,588,AdTech Marketplace RTB,USD,34,0,.0653
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004307,Netmining_Motel 6_Email Blast_Studio 6_300x250,88,Motel 6 Email Blast 111416,,,527,Lijit,USD,59,0,.1056
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004307,Netmining_Motel 6_Email Blast_Studio 6_300x250,88,Motel 6 Email Blast 111416,,,316,Index Exchange Media,USD,297,0,.6632
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004307,Netmining_Motel 6_Email Blast_Studio 6_300x250,88,Motel 6 Email Blast 111416,,,298,Rubicon,USD,33,0,.0736
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004307,Netmining_Motel 6_Email Blast_Studio 6_300x250,88,Motel 6 Email Blast 111416,,,263,Pubmatic,USD,362,0,.8322
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004307,Netmining_Motel 6_Email Blast_Studio 6_300x250,88,Motel 6 Email Blast 111416,,,210,OpenX,USD,175,0,.3868
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004307,Netmining_Motel 6_Email Blast_Studio 6_300x250,88,Motel 6 Email Blast 111416,,,160,Google ADX,USD,422,0,.9668
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004304,Netmining_Motel 6_Email Blast_Studio 6_300x600,88,Motel 6 Email Blast 111416,,,527,Lijit,USD,10,0,.0216
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004304,Netmining_Motel 6_Email Blast_Studio 6_300x600,88,Motel 6 Email Blast 111416,,,316,Index Exchange Media,USD,15,0,.0334
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004304,Netmining_Motel 6_Email Blast_Studio 6_300x600,88,Motel 6 Email Blast 111416,,,298,Rubicon,USD,13,0,.0297
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004304,Netmining_Motel 6_Email Blast_Studio 6_300x600,88,Motel 6 Email Blast 111416,,,263,Pubmatic,USD,3,0,.0072
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004304,Netmining_Motel 6_Email Blast_Studio 6_300x600,88,Motel 6 Email Blast 111416,,,210,OpenX,USD,15,0,.0333
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004304,Netmining_Motel 6_Email Blast_Studio 6_300x600,88,Motel 6 Email Blast 111416,,,160,Google ADX,USD,48,0,.1138
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004303,Netmining_Motel 6_Email Blast_Studio 6_728x90,88,Motel 6 Email Blast 111416,,,588,AdTech Marketplace RTB,USD,15,0,.0307
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004303,Netmining_Motel 6_Email Blast_Studio 6_728x90,88,Motel 6 Email Blast 111416,,,527,Lijit,USD,33,0,.0647
2017-01-30,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001060,Motel6_RMK_EmailBlast_Warm Up Arizona,2016-04-01 05:00:00,2017-02-01 04:59:59,ACTIVE,1004303,Netmining_Motel 6_Email Blast_Studio 6_728x90,88,Motel 6 Email Blast 111416,,,316,Index Exchange Media,USD,221,0,.4912
